time/s	Ewe/V	I/mA
3.215775195677727E+004	1.3347574E+000	1.4107452E-001
3.218989855638807E+004	6.2801343E-001	0.0000000E+000
3.218989875638808E+004	6.2789893E-001	0.0000000E+000
3.218994695638749E+004	6.0650694E-001	0.0000000E+000
3.219994695626642E+004	6.8868476E-001	2.1745765E-001
3.220994695614534E+004	1.1138914E+000	1.6017030E-001
3.221994695602427E+004	1.3174683E+000	1.6017030E-001
3.222994695590320E+004	1.3612638E+000	1.2834400E-001
3.223994695578213E+004	1.3302921E+000	1.5380505E-001
3.224994695566106E+004	1.3193957E+000	1.0288296E-001
3.225994695553998E+004	1.3842205E+000	1.1561348E-001
3.226585795546841E+004	1.3974832E+000	1.9836184E-001
3.226585815546842E+004	1.3974259E+000	1.6653557E-001
3.300738774983480E+004	6.7377436E-001	0.0000000E+000
3.300738794983481E+004	6.7371714E-001	0.0000000E+000
3.300743614983500E+004	6.5167630E-001	0.0000000E+000
3.301743614985363E+004	7.3477012E-001	1.1561348E-001
3.302743614987226E+004	9.7260106E-001	1.5380505E-001
3.303743614989088E+004	1.2891874E+000	2.4291869E-001
3.304743614990951E+004	1.5116374E+000	1.5380505E-001
3.304963674991354E+004	8.1560552E-001	1.9199659E-001
3.304963694991353E+004	8.1610167E-001	2.1109237E-001
3.309699475000182E+004	8.1446058E-001	0.0000000E+000
3.309699495000183E+004	8.1453687E-001	0.0000000E+000
3.309704315000186E+004	7.8522545E-001	0.0000000E+000
3.310704315002049E+004	1.2484262E+000	1.6017030E-001
3.311704315003911E+004	1.4743303E+000	7.7421926E-002
3.312704315005774E+004	1.5318654E+000	2.1109237E-001
3.313704315007637E+004	1.2185613E+000	1.6017030E-001
3.314704315009499E+004	1.5363117E+000	1.5380505E-001
3.315704315011362E+004	1.6026441E+000	1.3470925E-001
3.316704315013225E+004	1.6448175E+000	1.2197874E-001
3.317133015014022E+004	1.5883318E+000	1.7290081E-001
3.317133035014023E+004	1.5885799E+000	1.7290081E-001
3.326158075030835E+004	7.1966887E-001	0.0000000E+000
3.326158095030836E+004	7.1972615E-001	0.0000000E+000
3.326162915030839E+004	6.9556713E-001	0.0000000E+000
3.327162915032702E+004	8.1900233E-001	1.8563133E-001
3.328162915034565E+004	1.0967166E+000	1.4743979E-001
3.329162915036427E+004	8.9647913E-001	1.6653557E-001
3.330162915038290E+004	1.0217969E+000	1.5380505E-001
3.331162915040154E+004	8.9541048E-001	1.0288296E-001
3.332162915042017E+004	8.2304788E-001	2.3018816E-001
3.333162915043879E+004	8.2209373E-001	1.6017030E-001
3.334162915045742E+004	8.3716929E-001	2.1109237E-001
3.335162915047604E+004	8.2505161E-001	1.8563133E-001
3.336162915049467E+004	8.3848602E-001	1.9199659E-001
3.337162915051330E+004	8.4505057E-001	1.4107452E-001
3.338162915053192E+004	8.4287506E-001	1.9836184E-001
3.339162915055055E+004	9.2113429E-001	2.8111023E-001
3.340162915056918E+004	8.5546982E-001	1.5380505E-001
3.341162915058780E+004	9.5485389E-001	1.7290081E-001
3.342162915060643E+004	8.5604233E-001	1.7290081E-001
3.343162915062506E+004	1.0737026E+000	2.6499864E-002
3.344162915064368E+004	1.1905667E+000	9.0152465E-002
3.345162915066231E+004	1.2731577E+000	2.0472711E-001
3.346162915068094E+004	1.0882248E+000	1.7926607E-001
3.347162915069956E+004	8.7915182E-001	2.3655343E-001
3.348162915071819E+004	8.8020134E-001	2.1745765E-001
3.349162915073682E+004	9.6258247E-001	6.4691424E-002
3.350162915075544E+004	1.3550618E+000	1.5380505E-001
3.351162915077407E+004	1.2823175E+000	1.9199659E-001
3.352162915079269E+004	9.2357695E-001	1.8563133E-001
3.353162915081132E+004	8.9550591E-001	1.9836184E-001
3.354162915082995E+004	8.9029622E-001	1.2834400E-001
3.355162915084857E+004	8.9052522E-001	1.8563133E-001
3.356162915086720E+004	8.9069700E-001	1.5380505E-001
3.357162915088583E+004	8.9327317E-001	8.3787195E-002
3.358162915090445E+004	8.9615470E-001	1.8563133E-001
3.359162915092308E+004	9.0478021E-001	9.6517704E-002
3.360162915094171E+004	9.0697473E-001	1.0924823E-001
3.361162915096033E+004	9.0920746E-001	1.5380505E-001
3.362162915097896E+004	9.1269964E-001	1.3470925E-001
3.363162915099759E+004	9.1193634E-001	1.9199659E-001
3.364162915101621E+004	9.1748947E-001	1.6017030E-001
3.365162915103484E+004	1.2921071E+000	1.9836184E-001
3.366162915105346E+004	1.5871487E+000	1.8563133E-001
3.367162915107209E+004	1.6904256E+000	1.9199659E-001
3.368162915109072E+004	1.5105497E+000	1.7926607E-001
3.369162915110934E+004	1.6080254E+000	1.3470925E-001
3.370162915112797E+004	1.2817641E+000	1.3470925E-001
3.371162915114660E+004	1.2703525E+000	1.9836184E-001
3.372162915116522E+004	1.3228688E+000	1.9199659E-001
3.373162915118385E+004	1.3836862E+000	1.5380505E-001
3.374162915120248E+004	1.2979655E+000	1.0924823E-001
3.375162915122110E+004	1.1728195E+000	1.5380505E-001
3.376162915123973E+004	1.1208375E+000	1.6653557E-001
3.377162915125836E+004	1.0558791E+000	1.6653557E-001
3.378162915127698E+004	9.8866892E-001	1.8563133E-001
3.379162915129561E+004	9.6057880E-001	1.0288296E-001
3.380162915131424E+004	9.6023530E-001	1.5380505E-001
3.381162915133286E+004	9.6388012E-001	1.2197874E-001
3.382162915135149E+004	9.6111310E-001	2.1109237E-001
3.383162915137011E+004	9.7191405E-001	1.5380505E-001
3.384162915138874E+004	9.6878445E-001	1.6653557E-001
3.385162915140737E+004	9.7294456E-001	2.6837969E-001
3.386162915142599E+004	9.7473836E-001	1.7926607E-001
3.387162915144462E+004	9.7939456E-001	1.6653557E-001
3.388162915146325E+004	9.8214251E-001	2.1745765E-001
3.389162915148187E+004	9.8645526E-001	1.6017030E-001
3.390162915150050E+004	9.8832542E-001	1.4743979E-001
3.391162915151913E+004	9.9691272E-001	1.6653557E-001
3.392162915153775E+004	9.9809587E-001	1.4743979E-001
3.393162915155638E+004	1.0047749E+000	1.8563133E-001
3.394162915157501E+004	1.0112822E+000	1.0924823E-001
3.395162915159363E+004	1.0247548E+000	1.1561348E-001
3.396162915161226E+004	1.0439141E+000	1.6653557E-001
3.397162915163088E+004	1.5142900E+000	1.9199659E-001
3.398162915164951E+004	1.7426939E+000	1.1561348E-001
3.399162915166814E+004	1.8293115E+000	1.6653557E-001
3.400162915168676E+004	1.8885449E+000	1.0924823E-001
3.401162915170539E+004	1.9576062E+000	1.5380505E-001
3.402162915172402E+004	1.8997657E+000	1.5380505E-001
3.403162915174264E+004	1.9285810E+000	1.7926607E-001
3.404162915176127E+004	2.0070693E+000	1.9836184E-001
3.405162915177990E+004	2.0390904E+000	1.7926607E-001
3.406162915179852E+004	2.0490518E+000	1.5380505E-001
3.407162915181715E+004	2.0630395E+000	1.2197874E-001
3.408162915183578E+004	2.1821935E+000	9.0152465E-002
3.409162915185440E+004	2.2731745E+000	1.7290081E-001
3.410162915187303E+004	2.3292975E+000	1.5380505E-001
3.411162915189166E+004	2.4009731E+000	1.4743979E-001
3.412162915191028E+004	2.4452837E+000	1.7290081E-001
3.413162915192891E+004	2.5036585E+000	1.0288296E-001
3.414162915194753E+004	2.5614607E+000	1.7926607E-001
3.415162915196616E+004	2.6225071E+000	1.3470925E-001
3.416162915198479E+004	2.6830957E+000	1.2197874E-001
3.417162915200341E+004	2.7466991E+000	1.2834400E-001
3.418162915202204E+004	2.8306832E+000	1.2197874E-001
3.419162915204067E+004	2.9183886E+000	1.4743979E-001
3.419243915204227E+004	2.9190755E+000	1.5380505E-001
3.419243935204227E+004	2.9197814E+000	1.2197874E-001
3.453334755267725E+004	9.1769278E-001	0.0000000E+000
3.453334775267725E+004	9.1790265E-001	0.0000000E+000
3.453339595267724E+004	8.9080489E-001	0.0000000E+000
3.454339595269586E+004	1.0120647E+000	2.3018816E-001
3.455339595271449E+004	1.0280561E+000	2.2382291E-001
3.456339595273312E+004	1.0339910E+000	1.7926607E-001
3.457339595275174E+004	1.0348306E+000	1.5380505E-001
3.458339595277037E+004	1.0411853E+000	1.7290081E-001
3.459339595278900E+004	1.0413569E+000	1.7290081E-001
3.460339595280762E+004	1.0401930E+000	1.7926607E-001
3.461339595282625E+004	1.0438759E+000	2.1745765E-001
3.462339595284488E+004	1.0427881E+000	1.3470925E-001
3.463339595286350E+004	1.0435325E+000	1.6017030E-001
3.464339595288213E+004	1.0496581E+000	1.6017030E-001
3.465339595290076E+004	1.0477116E+000	1.6017030E-001
3.466339595291938E+004	1.0500398E+000	1.3470925E-001
3.467339595293801E+004	1.0564325E+000	1.9199659E-001
3.468339595295663E+004	1.0618521E+000	1.2834400E-001
3.469339595297526E+004	1.0597148E+000	1.6653557E-001
3.470339595299389E+004	1.0654778E+000	1.6017030E-001
3.471339595301251E+004	1.0688555E+000	1.2197874E-001
3.472339595303114E+004	1.0645428E+000	1.0288296E-001
3.473339595304977E+004	1.0673862E+000	1.6017030E-001
3.474339595306839E+004	1.0712028E+000	2.1745765E-001
3.475339595308702E+004	1.0673671E+000	1.7290081E-001
3.476339595310565E+004	1.0740461E+000	1.5380505E-001
3.477339595312427E+004	1.0737216E+000	1.7926607E-001
3.478339595314290E+004	1.0775001E+000	1.6653557E-001
3.479339595316153E+004	1.0878049E+000	1.6017030E-001
3.480339595318015E+004	1.0840837E+000	2.1745765E-001
3.481339595319878E+004	1.0871561E+000	2.3018816E-001
3.482339595321740E+004	1.0894842E+000	1.7290081E-001
3.483339595323603E+004	1.0904384E+000	1.7926607E-001
3.484339595325466E+004	1.0913734E+000	1.2197874E-001
3.485339595327328E+004	1.0931672E+000	1.7290081E-001
3.486339595329191E+004	1.0980334E+000	1.7926607E-001
3.487339595331054E+004	1.1000562E+000	1.6653557E-001
3.488339595332916E+004	1.1016401E+000	1.2197874E-001
3.489339595334779E+004	1.1026706E+000	1.7926607E-001
3.490339595336642E+004	1.1000180E+000	1.6653557E-001
3.491339595338504E+004	1.1054758E+000	2.0472711E-001
3.492339595340367E+004	1.1076703E+000	2.1745765E-001
3.493339595342230E+004	1.1078993E+000	1.7290081E-001
3.494339595344092E+004	1.1054566E+000	1.7926607E-001
3.495339595345955E+004	1.1078420E+000	1.6017030E-001
3.496339595347818E+004	1.1044834E+000	1.5380505E-001
3.497339595349680E+004	1.1062772E+000	1.4107452E-001
3.498339595351543E+004	1.1126127E+000	1.7290081E-001
3.499339595353405E+004	1.1045598E+000	1.6017030E-001
3.500339595355268E+004	1.1113533E+000	7.7421926E-002
3.501339595357131E+004	1.1129754E+000	1.9836184E-001
3.502339595358993E+004	1.1141394E+000	1.6017030E-001
3.503339595360856E+004	1.1212764E+000	2.1745765E-001
3.504339595362719E+004	1.1235473E+000	2.6837969E-001
3.505339595364581E+004	1.1232228E+000	1.5380505E-001
3.506339595366444E+004	1.1241007E+000	1.6653557E-001
3.507339595368307E+004	1.1201887E+000	1.3470925E-001
3.508339595370169E+004	1.1262189E+000	1.2834400E-001
3.509339595372032E+004	1.1215818E+000	1.5380505E-001
3.510339595373895E+004	1.1229557E+000	1.4743979E-001
3.511339595375757E+004	1.1303408E+000	1.3470925E-001
3.512339595377620E+004	1.1292531E+000	1.6017030E-001
3.513339595379482E+004	1.1270585E+000	1.6017030E-001
3.514339595381345E+004	1.1302836E+000	1.2834400E-001
3.515339595383208E+004	1.1345773E+000	1.5380505E-001
3.516339595385070E+004	1.1349207E+000	1.8563133E-001
3.517339595386933E+004	1.1428783E+000	1.9836184E-001
3.518339595388796E+004	1.1464278E+000	1.4743979E-001
3.519339595390658E+004	1.1498436E+000	2.1109237E-001
3.520339595392521E+004	1.1507024E+000	1.2834400E-001
3.521339595394384E+004	1.1524389E+000	1.5380505E-001
3.522339595396246E+004	1.1563891E+000	2.1109237E-001
3.523339595398109E+004	1.1611025E+000	9.0152465E-002
3.524339595399972E+004	1.1681060E+000	1.5380505E-001
3.525339595401834E+004	1.1653581E+000	2.0472711E-001
3.526339595403697E+004	1.1581638E+000	1.6017030E-001
3.527339595405560E+004	1.1635070E+000	1.6653557E-001
3.528339595407422E+004	1.1731629E+000	1.3470925E-001
3.529339595409285E+004	1.1695372E+000	1.1561348E-001
3.530339595411147E+004	1.1763116E+000	1.2834400E-001
3.531339595413010E+004	1.1798420E+000	2.3018816E-001
3.532339595414873E+004	1.1754911E+000	1.7290081E-001
3.533339595416735E+004	1.1710448E+000	1.2197874E-001
3.534339595418598E+004	1.1737546E+000	1.1561348E-001
3.535339595420461E+004	1.1793458E+000	1.2834400E-001
3.536339595422323E+004	1.1776475E+000	1.5380505E-001
3.537339595424186E+004	1.1733347E+000	1.4107452E-001
3.538339595426049E+004	1.1777238E+000	1.4743979E-001
3.539339595427911E+004	1.1853570E+000	1.0924823E-001
3.540339595429774E+004	1.1824373E+000	1.2834400E-001
3.541339595431637E+004	1.1840594E+000	1.0924823E-001
3.542339595433499E+004	1.1918643E+000	1.5380505E-001
3.543339595435362E+004	1.1802428E+000	1.6017030E-001
3.544339595437224E+004	1.1843456E+000	1.4743979E-001
3.545339595439087E+004	1.1868073E+000	1.5380505E-001
3.546339595440950E+004	1.1849371E+000	2.1745765E-001
3.547339595442812E+004	1.1917689E+000	2.1109237E-001
3.548339595444675E+004	1.1899178E+000	1.3470925E-001
3.549339595446538E+004	1.1954709E+000	1.3470925E-001
3.550339595448400E+004	1.1987723E+000	1.5380505E-001
3.551339595450263E+004	1.2032187E+000	1.4743979E-001
3.552339595452126E+004	1.2034476E+000	1.7926607E-001
3.553339595453988E+004	1.2034668E+000	1.2834400E-001
3.554339595455851E+004	1.2048980E+000	1.7926607E-001
3.555339595457714E+004	1.2015011E+000	2.0472711E-001
3.556339595459576E+004	1.2017111E+000	1.3470925E-001
3.557339595461439E+004	1.2098976E+000	1.7926607E-001
3.558339595463302E+004	1.2074360E+000	1.7290081E-001
3.559339595465164E+004	1.2069970E+000	1.9199659E-001
3.560339595467027E+004	1.2039056E+000	1.4107452E-001
3.561339595468889E+004	1.2088863E+000	1.7290081E-001
3.562339595470752E+004	1.2129700E+000	1.2834400E-001
3.563339595472615E+004	1.2094396E+000	1.0924823E-001
3.564339595474477E+004	1.2078749E+000	1.0924823E-001
3.565339595476340E+004	1.2090771E+000	1.2834400E-001
3.566339595478203E+004	1.2116152E+000	1.1561348E-001
3.567339595480065E+004	1.2123021E+000	1.1561348E-001
3.568339595481928E+004	1.2133136E+000	1.0288296E-001
3.569339595483791E+004	1.2144775E+000	1.5380505E-001
3.570339595485653E+004	1.2102031E+000	1.0288296E-001
3.571339595487516E+004	1.2212138E+000	1.9199659E-001
3.572339595489379E+004	1.2241718E+000	1.0924823E-001
3.573339595491241E+004	1.2264998E+000	1.2197874E-001
3.574339595493104E+004	1.2248588E+000	2.1745765E-001
3.575339595494966E+004	1.2216146E+000	1.7290081E-001
3.576339595496829E+004	1.2272441E+000	1.5380505E-001
3.577339595498692E+004	1.2239428E+000	1.5380505E-001
3.578339595500554E+004	1.2297821E+000	8.3787195E-002
3.579339595502417E+004	1.2219199E+000	1.0924823E-001
3.580339595504280E+004	1.2286371E+000	2.5564918E-001
3.581339595506142E+004	1.2333125E+000	9.0152465E-002
3.582339595508005E+004	1.2367855E+000	1.2197874E-001
3.583339595509868E+004	1.2358314E+000	1.6653557E-001
3.584339595511730E+004	1.2413273E+000	1.8563133E-001
3.585339595513593E+004	1.2434837E+000	2.1109237E-001
3.586339595515456E+004	1.2399151E+000	1.4107452E-001
3.587339595517318E+004	1.2395526E+000	2.1745765E-001
3.588339595519181E+004	1.2518420E+000	1.5380505E-001
3.589339595521044E+004	1.2495712E+000	2.1745765E-001
3.590339595522906E+004	1.2489223E+000	1.5380505E-001
3.591339595524769E+004	1.2484262E+000	1.4743979E-001
3.592339595526631E+004	1.2556586E+000	1.4107452E-001
3.593339595528494E+004	1.2546663E+000	1.6017030E-001
3.594339595530357E+004	1.2565556E+000	1.7290081E-001
3.595339595532219E+004	1.2519183E+000	9.6517704E-002
3.596339595534082E+004	1.2489796E+000	1.9836184E-001
3.597339595535945E+004	1.2504299E+000	2.3655343E-001
3.598339595537807E+004	1.2459453E+000	1.9199659E-001
3.599339595539670E+004	1.2525481E+000	1.6017030E-001
3.600339595541533E+004	1.2580059E+000	1.2834400E-001
3.601339595543395E+004	1.2506398E+000	1.6017030E-001
3.602339595545258E+004	1.2476820E+000	1.6017030E-001
3.603339595547121E+004	1.2475483E+000	1.4107452E-001
3.604339595548983E+004	1.2595515E+000	1.1561348E-001
3.605339595550846E+004	1.2615552E+000	7.1056694E-002
3.606339595552708E+004	1.2620323E+000	2.3018816E-001
3.607339595554571E+004	1.2549144E+000	1.6653557E-001
3.608339595556434E+004	1.2647421E+000	5.1960912E-002
3.609339595558296E+004	1.2652383E+000	2.3655343E-001
3.610339595560159E+004	1.2677190E+000	1.7290081E-001
3.611339595562022E+004	1.2585211E+000	1.6653557E-001
3.612339595563884E+004	1.2622231E+000	1.4107452E-001
3.613339595565747E+004	1.2592272E+000	1.6653557E-001
3.614339595567610E+004	1.2654482E+000	1.9836184E-001
3.615339595569472E+004	1.2654673E+000	1.9199659E-001
3.616339595571335E+004	1.2746843E+000	1.6653557E-001
3.617339595573198E+004	1.2729478E+000	9.0152465E-002
3.618339595575060E+004	1.2814970E+000	1.1561348E-001
3.619339595576923E+004	1.2749324E+000	1.3470925E-001
3.620339595578786E+004	1.2755622E+000	1.7926607E-001
3.621339595580648E+004	1.2772796E+000	1.6653557E-001
3.622339595582511E+004	1.2832717E+000	1.6017030E-001
3.623339595584373E+004	1.2863441E+000	1.0288296E-001
3.624339595586236E+004	1.2869165E+000	1.3470925E-001
3.625339595588099E+004	1.2879469E+000	1.8563133E-001
3.626339595589961E+004	1.2871646E+000	3.9230369E-002
3.627339595591824E+004	1.2892447E+000	1.5380505E-001
3.628339595593687E+004	1.2928323E+000	2.0472711E-001
3.629339595595549E+004	1.2942444E+000	1.6017030E-001
3.630339595597412E+004	1.2882714E+000	1.8563133E-001
3.631339595599275E+004	1.2895881E+000	1.3470925E-001
3.632339595601137E+004	1.2891110E+000	2.2382291E-001
3.633339595603000E+004	1.2884049E+000	1.2834400E-001
3.634339595604863E+004	1.2928323E+000	1.9836184E-001
3.635339595606725E+004	1.2931948E+000	1.4107452E-001
3.636339595608588E+004	1.2947406E+000	1.3470925E-001
3.637339595610450E+004	1.3025454E+000	1.3470925E-001
3.638339595612313E+004	1.2992823E+000	1.9836184E-001
3.639339595614176E+004	1.2957901E+000	1.4107452E-001
3.640339595616038E+004	1.3009233E+000	2.5564918E-001
3.641339595617901E+004	1.3149875E+000	2.1745765E-001
3.642339595619764E+004	1.3032324E+000	1.1561348E-001
3.643339595621626E+004	1.3078123E+000	1.6017030E-001
3.644339595623489E+004	1.3112091E+000	1.4107452E-001
3.645339595625352E+004	1.3009424E+000	1.4743979E-001
3.646339595627214E+004	1.3095107E+000	1.6653557E-001
3.647339595629077E+004	1.3009998E+000	1.1561348E-001
3.648339595630940E+004	1.2980418E+000	1.9199659E-001
3.649339595632802E+004	1.3043965E+000	1.4107452E-001
3.650339595634665E+004	1.3069537E+000	1.7926607E-001
3.651339595636528E+004	1.3022020E+000	1.8563133E-001
3.652339595638390E+004	1.3065147E+000	1.1561348E-001
3.653339595640253E+004	1.3095489E+000	5.8326147E-002
3.654339595642115E+004	1.3155982E+000	1.9199659E-001
3.655339595643978E+004	1.3181553E+000	1.6653557E-001
3.656339595645841E+004	1.3189377E+000	1.9836184E-001
3.657339595647703E+004	1.3087283E+000	1.9199659E-001
3.658339595649566E+004	1.3185942E+000	1.3470925E-001
3.659339595651429E+004	1.3177546E+000	2.0472711E-001
3.660339595653291E+004	1.3291090E+000	1.7926607E-001
3.661339595655154E+004	1.3246053E+000	1.5380505E-001
3.662339595657017E+004	1.3277540E+000	2.0472711E-001
3.663339595658879E+004	1.3234985E+000	1.4743979E-001
3.664339595660742E+004	1.3226017E+000	8.3787195E-002
3.665339595662605E+004	1.3276968E+000	7.7421926E-002
3.666339595664467E+004	1.3323339E+000	1.5380505E-001
3.667339595666330E+004	1.3351010E+000	1.2834400E-001
3.668339595668192E+004	1.3330209E+000	1.7926607E-001
3.669339595670055E+004	1.3330209E+000	1.3470925E-001
3.670339595671918E+004	1.3285173E+000	1.4107452E-001
3.671339595673780E+004	1.3306737E+000	1.3470925E-001
3.672339595675643E+004	1.3375055E+000	1.4107452E-001
3.673339595677506E+004	1.3381734E+000	1.4107452E-001
3.674339595679368E+004	1.3369902E+000	1.4743979E-001
3.675339595681231E+004	1.3317615E+000	1.2197874E-001
3.676339595683094E+004	1.3422379E+000	1.7926607E-001
3.677339595684956E+004	1.3362077E+000	1.0288296E-001
3.678339595686819E+004	1.3391275E+000	1.4743979E-001
3.679339595688682E+004	1.3418373E+000	1.3470925E-001
3.680339595690544E+004	1.3432304E+000	2.1745765E-001
3.681339595692407E+004	1.3471996E+000	1.0924823E-001
3.682339595694270E+004	1.3433639E+000	1.7926607E-001
3.683339595696132E+004	1.3460355E+000	1.1561348E-001
3.684339595697995E+004	1.3470278E+000	1.6017030E-001
3.685339595699857E+004	1.3492032E+000	1.9199659E-001
3.686339595701720E+004	1.3447951E+000	1.3470925E-001
3.687339595703583E+004	1.3458638E+000	2.1109237E-001
3.688339595705445E+004	1.3491842E+000	2.2382291E-001
3.689339595707308E+004	1.3518176E+000	1.0288296E-001
3.690339595709171E+004	1.3590500E+000	1.4743979E-001
3.691339595711033E+004	1.3605958E+000	1.6653557E-001
3.692339595712896E+004	1.3591837E+000	2.2382291E-001
3.693339595714759E+004	1.3613210E+000	2.2382291E-001
3.694339595716621E+004	1.3567029E+000	1.4107452E-001
3.695339595718484E+004	1.3663589E+000	8.3787195E-002
3.696339595720347E+004	1.3593364E+000	1.8563133E-001
3.697339595722209E+004	1.3645078E+000	1.2197874E-001
3.698339595724072E+004	1.3622370E+000	1.4743979E-001
3.699339595725934E+004	1.3670650E+000	1.4743979E-001
3.700339595727797E+004	1.3631338E+000	1.2834400E-001
3.701339595729660E+004	1.3673702E+000	2.2382291E-001
3.702339595731522E+004	1.3783430E+000	1.6653557E-001
3.703339595733385E+004	1.3742020E+000	1.1561348E-001
3.704339595735248E+004	1.3786292E+000	1.6653557E-001
3.705339595737110E+004	1.3794497E+000	1.6653557E-001
3.706339595738973E+004	1.3686106E+000	1.2834400E-001
3.707339595740836E+004	1.3661108E+000	1.8563133E-001
3.708339595742698E+004	1.3686870E+000	1.3470925E-001
3.709339595744561E+004	1.3744310E+000	8.3787195E-002
3.710339595746424E+004	1.3802131E+000	1.4107452E-001
3.711339595748286E+004	1.3817207E+000	1.9199659E-001
3.712339595750149E+004	1.3791254E+000	1.7290081E-001
3.713339595752012E+004	1.3735150E+000	1.5380505E-001
3.714339595753874E+004	1.3822168E+000	2.2382291E-001
3.715339595755737E+004	1.3829038E+000	1.2834400E-001
3.716339595757599E+004	1.3784956E+000	1.4743979E-001
3.717339595759462E+004	1.3828847E+000	2.1109237E-001
3.718339595761325E+004	1.3809192E+000	1.7290081E-001
3.719339595763187E+004	1.3825412E+000	1.3470925E-001
3.720339595765050E+004	1.3912048E+000	1.5380505E-001
3.721339595766913E+004	1.3899645E+000	2.1745765E-001
3.722339595768775E+004	1.3896782E+000	1.8563133E-001
3.723339595770638E+004	1.3827702E+000	1.6017030E-001
3.724339595772501E+004	1.3956131E+000	1.7926607E-001
3.725339595774363E+004	1.3874456E+000	1.4743979E-001
3.726339595776226E+004	1.3829801E+000	1.5380505E-001
3.727339595778089E+004	1.3851937E+000	1.5380505E-001
3.728339595779951E+004	1.3966244E+000	1.4743979E-001
3.729339595781814E+004	1.3929605E+000	1.5380505E-001
3.730339595783676E+004	1.3977121E+000	1.4107452E-001
3.731339595785539E+004	1.3963192E+000	1.0288296E-001
3.732339595787402E+004	1.4011662E+000	1.7926607E-001
3.733339595789264E+004	1.4060514E+000	1.6017030E-001
3.734339595791127E+004	1.4068530E+000	1.6017030E-001
3.735339595792990E+004	1.4014333E+000	1.8563133E-001
3.736339595794852E+004	1.4079025E+000	2.0472711E-001
3.737339595796715E+004	1.4042577E+000	2.4291869E-001
3.738339595798578E+004	1.4050019E+000	2.1745765E-001
3.739339595800440E+004	1.3993151E+000	1.3470925E-001
3.740339595802303E+004	1.4049447E+000	1.0288296E-001
3.741339595804166E+004	1.4111274E+000	1.7290081E-001
3.742339595806028E+004	1.4141235E+000	1.6017030E-001
3.743339595807891E+004	1.4146578E+000	1.6017030E-001
3.744339595809754E+004	1.4066621E+000	1.8563133E-001
3.745339595811616E+004	1.4023875E+000	1.9836184E-001
3.746339595813479E+004	1.4048682E+000	1.5380505E-001
3.747339595815341E+004	1.4115855E+000	1.8563133E-001
3.748339595817204E+004	1.4251344E+000	1.0924823E-001
3.749339595819067E+004	1.4216231E+000	1.5380505E-001
3.750339595820929E+004	1.4310882E+000	1.9199659E-001
3.751339595822792E+004	1.4271381E+000	2.1745765E-001
3.752339595824655E+004	1.4260122E+000	1.4107452E-001
3.753339595826517E+004	1.4211270E+000	1.5380505E-001
3.754339595828380E+004	1.4309547E+000	1.4107452E-001
3.755339595830243E+004	1.4335500E+000	1.8563133E-001
3.756339595832105E+004	1.4383589E+000	1.5380505E-001
3.757339595833968E+004	1.4316417E+000	1.7926607E-001
3.758339595835831E+004	1.4253252E+000	1.4743979E-001
3.759339595837693E+004	1.4329774E+000	1.0288296E-001
3.760339595839556E+004	1.4338171E+000	1.2834400E-001
3.761339595841418E+004	1.4359163E+000	1.0924823E-001
3.762339595843281E+004	1.4335691E+000	1.4107452E-001
3.763339595845144E+004	1.4398664E+000	1.9199659E-001
3.764339595847006E+004	1.4371376E+000	1.7926607E-001
3.765339595848869E+004	1.4348476E+000	1.6017030E-001
3.766339595850732E+004	1.4389886E+000	1.2197874E-001
3.767339595852594E+004	1.4418510E+000	1.3470925E-001
3.768339595854457E+004	1.4415076E+000	1.6017030E-001
3.769339595856320E+004	1.4458013E+000	1.4743979E-001
3.770339595858182E+004	1.4473469E+000	1.3470925E-001
3.771339595860045E+004	1.4433968E+000	1.5380505E-001
3.772339595861908E+004	1.4440074E+000	1.3470925E-001
3.773339595863770E+004	1.4471943E+000	1.0924823E-001
3.774339595865633E+004	1.4458394E+000	1.7926607E-001
3.775339595867496E+004	1.4419084E+000	2.3655343E-001
3.776339595869358E+004	1.4615828E+000	1.6017030E-001
3.777339595871221E+004	1.4662200E+000	1.5380505E-001
3.778339595873083E+004	1.4670787E+000	1.8563133E-001
3.779339595874946E+004	1.4624225E+000	2.1745765E-001
3.780339595876809E+004	1.4634911E+000	1.8563133E-001
3.781339595878671E+004	1.4666399E+000	1.9199659E-001
3.782339595880534E+004	1.4672123E+000	1.6653557E-001
3.783339595882397E+004	1.4809902E+000	1.4743979E-001
3.784339595884259E+004	1.4756660E+000	1.7290081E-001
3.785339595886122E+004	1.4675558E+000	1.3470925E-001
3.786339595887985E+004	1.4758378E+000	1.9199659E-001
3.787339595889847E+004	1.4845587E+000	1.7926607E-001
3.788339595891710E+004	1.4945773E+000	1.7926607E-001
3.789339595893573E+004	1.4878219E+000	1.0924823E-001
3.790339595895435E+004	1.4922873E+000	1.9199659E-001
3.791339595897298E+004	1.4797689E+000	1.0288296E-001
3.792339595899160E+004	1.4811429E+000	2.1745765E-001
3.793339595901023E+004	1.4791009E+000	1.9199659E-001
3.794339595902886E+004	1.4852266E+000	1.4107452E-001
3.795339595904748E+004	1.4933369E+000	2.0472711E-001
3.796339595906611E+004	1.4960467E+000	2.1109237E-001
3.797339595908474E+004	1.5037943E+000	2.1745765E-001
3.798339595910336E+004	1.5094811E+000	2.0472711E-001
3.799339595912199E+004	1.5028211E+000	1.4743979E-001
3.800339595914062E+004	1.5051683E+000	1.6017030E-001
